_id,report_number,local_case_number,agency_name,acrs_report_type,crash_date_time,hit_run,lane_number,number_of_lanes,nontraffic,at_fault,collision_type,weather,light,traffic_control,driver_substance_abuse,route_type,mile_point,lane_direction,direction,distance,distance_unit,road_grade,road_name,cross_street_type,municipality,surface_condition,junction,intersection_type,road_alignment,road_condition
662d5de3ef9195c349999c50,MCP3037005Q,230074072,Montgomery County Police,Property Damage Crash,2023-12-28T20:48:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,CLEAR,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Maryland (State),8.06,East,East,5.0,FEET,LEVEL,CLOPPER RD,Maryland (State),Missing,DRY,OTHER,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c51,HA23250003,23002427,Maryland-National Capital,Property Damage Crash,2023-12-28T20:15:00.000,No,0,0,Yes,DRIVER,SINGLE VEHICLE,Missing,DARK NO LIGHTS,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5de3ef9195c349999c52,DM8494003P,230074062,Takoma Park Police Depart,Property Damage Crash,2023-12-28T19:40:00.000,No,2,2,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,Missing,Maryland (State),1.65,Unknown,East,0.0,FEET,LEVEL,MONTROSE RD,Municipality,ROCKVILLE,DRY,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c53,MCP3360001F,230074056,Montgomery County Police,Property Damage Crash,2023-12-28T19:03:00.000,No,3,4,No,DRIVER,SINGLE VEHICLE,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,County,0.0,South,South,0.0,FEET,LEVEL,MIDCOUNTY HWY,Maryland (State),Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c54,MCP3295003H,230074051,Montgomery County Police,Injury Crash,2023-12-28T18:06:00.000,Yes,0,2,No,UNKNOWN,STRAIGHT MOVEMENT ANGLE,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),4.31,West,East,0.0,FEET,LEVEL,SANDY SPRING RD,County,Missing,DRY,INTERSECTION,T-INTERSECTION,CURVE RIGHT,NO DEFECTS
662d5de3ef9195c349999c55,MCP31930059,230074045,Montgomery County Police,Injury Crash,2023-12-28T17:55:00.000,No,2,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),3.58,South,North,0.0,FEET,LEVEL,GEORGIA AVE,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c56,MCP3244002X,230074019,Montgomery County Police,Property Damage Crash,2023-12-28T15:08:00.000,No,1,1,No,DRIVER,SAME DIRECTION SIDESWIPE,CLEAR,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,0.39,East,East,20.0,FEET,LEVEL,FENTON ST,County,Missing,DRY,Missing,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c57,MCP3170003T,230074035,Montgomery County Police,Property Damage Crash,2023-12-28T15:01:00.000,Yes,1,1,No,DRIVER,SAME DIR REAR END,CLEAR,DAYLIGHT,STOP SIGN,"NONE DETECTED, UNKNOWN",County,0.0,North,South,10.0,FEET,LEVEL,LOCBURY DR,County,Missing,DRY,Missing,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c58,EJ78980026,230074010,Gaithersburg Police Depar,Property Damage Crash,2023-12-28T14:25:00.000,Yes,1,2,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,TRAFFIC SIGNAL,"NONE DETECTED, UNKNOWN",Maryland (State),15.03,South,North,0.0,FEET,LEVEL,FREDERICK RD,Municipality,GAITHERSBURG,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c59,MCP2212004Q,230074008,Montgomery County Police,Property Damage Crash,2023-12-28T13:58:00.000,No,1,1,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLEAR,DAYLIGHT,STOP SIGN,"N/A, NONE DETECTED",County,2.13,West,West,0.0,FEET,LEVEL,BEL PRE RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c5a,MCP3350002H,230074012,Montgomery County Police,Property Damage Crash,2023-12-28T13:58:00.000,No,1,1,No,DRIVER,SAME DIRECTION SIDESWIPE,CLOUDY,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,0.78,South,South,100.0,FEET,GRADE DOWNHILL,LELAND ST,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c5b,EJ7858008M,230073974,Gaithersburg Police Depar,Injury Crash,2023-12-28T11:25:00.000,No,1,2,No,DRIVER,SINGLE VEHICLE,CLOUDY,DAYLIGHT,NO CONTROLS,UNKNOWN,Interstate (State),9.75,East,North,0.0,FEET,HILL CREST,EISENHOWER MEMORIAL HWY,Ramp,Missing,WET,NON INTERSECTION,Missing,CURVE LEFT,NO DEFECTS
662d5de3ef9195c349999c5c,MCP27710035,230073971,Montgomery County Police,Property Damage Crash,2023-12-28T10:54:00.000,No,3,3,No,DRIVER,SAME DIRECTION RIGHT TURN,RAINING,DAYLIGHT,NO CONTROLS,Missing,Maryland (State),7.1,South,North,0.0,FEET,GRADE DOWNHILL,GEORGIA AVE,Unknown,Missing,WET,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c5d,DD559500FJ,230073966,Rockville Police Departme,Property Damage Crash,2023-12-28T10:40:00.000,No,0,0,Yes,DRIVER,SINGLE VEHICLE,CLOUDY,DAYLIGHT,Missing,NONE DETECTED,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5de3ef9195c349999c5e,MCP28140046,230073956,Montgomery County Police,Property Damage Crash,2023-12-28T09:25:00.000,No,0,1,No,DRIVER,SAME DIRECTION SIDESWIPE,CLOUDY,DAYLIGHT,NO CONTROLS,NONE DETECTED,Ramp,0.26,East,North,0.5,MILE,GRADE DOWNHILL,RAMP 5 FR IS 270 SB TO IS 370 EB,Ramp,Missing,WET,INTERCHANGE RELATED,Missing,CURVE LEFT,NO DEFECTS
662d5de3ef9195c349999c5f,MCP31650051,230073948,Montgomery County Police,Property Damage Crash,2023-12-28T08:30:00.000,No,2,3,No,DRIVER,SAME DIR REAR END,CLOUDY,DAWN,NO CONTROLS,NONE DETECTED,US (State),7.68,North,South,50.0,FEET,LEVEL,COLUMBIA PIKE,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c60,MCP28180051,230073940,Montgomery County Police,Property Damage Crash,2023-12-28T07:20:00.000,No,3,3,No,DRIVER,OTHER,RAINING,DAWN,YIELD SIGN,NONE DETECTED,Maryland (State),19.48,West,West,30.0,FEET,LEVEL,KEY WEST AVE,Unknown,Missing,WET,INTERSECTION RELATED,OTHER,CURVE RIGHT,NO DEFECTS
662d5de3ef9195c349999c61,MCP242500J2,230073939,Montgomery County Police,Property Damage Crash,2023-12-28T07:03:00.000,No,0,2,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,County,1.42,East,West,0.0,FEET,DIP SAG,BEL PRE RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c62,MCP29910096,230073938,Montgomery County Police,Injury Crash,2023-12-28T06:30:00.000,No,1,2,No,DRIVER,OTHER,RAINING,DAWN,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),9.98,North,North,0.1,FEET,LEVEL,NEW HAMPSHIRE AVE,County,Missing,WET,Missing,OTHER,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c63,MCP23350024,230073936,Montgomery County Police,Injury Crash,2023-12-28T05:25:00.000,No,3,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DARK LIGHTS ON,FLASHING TRAFFIC SIGNAL,NONE DETECTED,County,0.45,North,South,0.0,FEET,LEVEL,RIDGE RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c64,MCP3277003D,230073934,Montgomery County Police,Property Damage Crash,2023-12-28T05:09:00.000,No,0,3,No,DRIVER,SINGLE VEHICLE,RAINING,DARK LIGHTS ON,FLASHING TRAFFIC SIGNAL,NONE DETECTED,County,0.72,East,North,150.0,FEET,LEVEL,WATKINS MILL RD,Unknown,Missing,WET,INTERCHANGE RELATED,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c65,HA24930006,23002420,Maryland-National Capital,Injury Crash,2023-12-28T00:56:00.000,No,0,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DARK LIGHTS ON,FLASHING TRAFFIC SIGNAL,NONE DETECTED,County,3.97,West,East,0.0,FEET,LEVEL,RANDOLPH RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c66,MCP2582004Y,230073926,Montgomery County Police,Property Damage Crash,2023-12-27T23:46:00.000,No,1,1,No,DRIVER,OPPOSITE DIRECTION SIDESWIPE,RAINING,DARK LIGHTS ON,NO CONTROLS,"ALCOHOL PRESENT, NONE DETECTED",County,2.175,West,East,200.0,FEET,GRADE DOWNHILL,BONIFANT RD,County,Missing,WET,NON INTERSECTION,Missing,CURVE LEFT,NO DEFECTS
662d5de3ef9195c349999c67,DM85220015,230073912,Takoma Park Police Depart,Property Damage Crash,2023-12-27T20:50:00.000,Yes,2,2,No,DRIVER,OTHER,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,"N/A, NONE DETECTED",Missing,0.0,East,East,60.0,FEET,LEVEL,UNIVERSITY BLVD E,Missing,Missing,WET,Missing,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c68,MCP32490059,230073909,Montgomery County Police,Property Damage Crash,2023-12-27T20:06:00.000,No,2,3,No,UNKNOWN,HEAD ON LEFT TURN,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,County,3.42,West,East,0.0,FEET,LEVEL,BRIGGS CHANEY RD,Unknown,Missing,WET,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c69,MCP1233005G,230073906,Montgomery County Police,Injury Crash,2023-12-27T19:42:00.000,No,1,1,No,DRIVER,Missing,RAINING,DARK NO LIGHTS,STOP SIGN,NONE DETECTED,County,0.49,North,East,0.0,FEET,LEVEL,HAMPDEN LA,County,Missing,WET,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c6a,MCP3325002P,230073904,Montgomery County Police,Injury Crash,2023-12-27T19:21:00.000,No,1,1,No,DRIVER,OTHER,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,0.71,North,North,20.0,FEET,LEVEL,GALWAY DR,County,Missing,WET,OTHER,ROUNDABOUT,CURVE RIGHT,NO DEFECTS
662d5de3ef9195c349999c6b,MCP3262003T,230073905,Montgomery County Police,Property Damage Crash,2023-12-27T19:09:00.000,No,1,1,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DARK LIGHTS ON,STOP SIGN,"NONE DETECTED, UNKNOWN",County,1.85,North,North,10.0,FEET,OTHER,GREENCASTLE RD,Unknown,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c6c,MCP3192004J,230073896,Montgomery County Police,Property Damage Crash,2023-12-27T18:01:00.000,No,1,1,No,UNKNOWN,STRAIGHT MOVEMENT ANGLE,RAINING,DARK LIGHTS ON,STOP SIGN,NONE DETECTED,County,0.37,North,North,0.0,FEET,LEVEL,ELKIN ST,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c6d,MCP3245004X,230073892,Montgomery County Police,Property Damage Crash,2023-12-27T17:47:00.000,No,2,2,No,DRIVER,SINGLE VEHICLE,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,0.988,East,South,0.25,MILE,LEVEL,AIRPARK RD,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c6e,EJ7844001P,230073894,Gaithersburg Police Depar,Property Damage Crash,2023-12-27T17:20:00.000,Yes,0,0,Yes,DRIVER,SAME DIR REAR END,RAINING,DUSK,Missing,"NONE DETECTED, UNKNOWN",Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5de3ef9195c349999c6f,MCP31260054,230073882,Montgomery County Police,Injury Crash,2023-12-27T17:20:00.000,No,1,2,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),21.269,North,North,0.0,FEET,HILL CREST,FREDERICK RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c70,MCP2641003R,230073886,Montgomery County Police,Property Damage Crash,2023-12-27T17:15:00.000,No,0,1,No,DRIVER,SINGLE VEHICLE,RAINING,DARK LIGHTS ON,Missing,NONE DETECTED,Other Public Roadway,0.15,North,North,50.0,FEET,HILL UPHILL,PARKER FARM WAY,Other Public Roadway,Missing,WET,Missing,Missing,CURVE LEFT,NO DEFECTS
662d5de3ef9195c349999c71,MCP2799007L,230073884,Montgomery County Police,Property Damage Crash,2023-12-27T17:15:00.000,No,1,4,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,County,0.0,West,North,0.0,FEET,LEVEL,FOREST GLEN RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c72,MCP3030005Q,230073885,Montgomery County Police,Property Damage Crash,2023-12-27T17:11:00.000,Yes,0,1,No,DRIVER,OTHER,RAINING,DARK LIGHTS ON,NO CONTROLS,Missing,County,0.51,South,South,500.0,FEET,LEVEL,WORTHINGTON DR,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c73,MCP2286005T,230073881,Montgomery County Police,Injury Crash,2023-12-27T17:00:00.000,No,2,2,No,DRIVER,HEAD ON LEFT TURN,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,County,2.15,West,South,0.0,FEET,LEVEL,REDLAND RD,Unknown,Missing,WET,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c74,MCP2866008R,230073900,Montgomery County Police,Property Damage Crash,2023-12-27T16:59:00.000,No,2,2,No,DRIVER,SINGLE VEHICLE,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,0.71,East,East,100.0,FEET,LEVEL,CEDAR LA,Maryland (State),Missing,WET,NON INTERSECTION,Missing,CURVE LEFT,NO DEFECTS
662d5de3ef9195c349999c75,MCP3170003S,230073862,Montgomery County Police,Property Damage Crash,2023-12-27T16:50:00.000,Yes,0,1,No,DRIVER,OTHER,RAINING,DAYLIGHT,NO CONTROLS,"NONE DETECTED, UNKNOWN",County,0.0,South,South,500.0,FEET,LEVEL,LOCBURY DR,County,Missing,WET,Missing,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c76,DD5663000L,230073872,Rockville Police Departme,Injury Crash,2023-12-27T16:14:00.000,No,1,3,No,DRIVER,SAME DIRECTION RIGHT TURN,RAINING,DUSK,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),9.45,South,North,0.0,FEET,LEVEL,HUNGERFORD DR,Municipality,ROCKVILLE,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c77,MCP3111007M,230073855,Montgomery County Police,Injury Crash,2023-12-27T15:17:00.000,No,0,2,No,DRIVER,HEAD ON,RAINING,DAYLIGHT,TRAFFIC SIGNAL,"ALCOHOL PRESENT, NONE DETECTED",County,0.68,North,South,20.0,FEET,LEVEL,NEBEL ST,County,Missing,WET,INTERSECTION RELATED,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c78,MCP3207003Q,230073857,Montgomery County Police,Injury Crash,2023-12-27T15:17:00.000,No,2,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DAYLIGHT,NO CONTROLS,NONE DETECTED,Maryland (State),6.88,South,North,0.0,FEET,GRADE DOWNHILL,NEW HAMPSHIRE AVE,County,Missing,WET,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c79,MCP2583003V,230073875,Montgomery County Police,Property Damage Crash,2023-12-27T14:53:00.000,No,0,0,Yes,DRIVER,OTHER,RAINING,DAYLIGHT,Missing,NONE DETECTED,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5de3ef9195c349999c7a,MCP1213008Z,230076276,Montgomery County Police,Injury Crash,2023-12-27T14:50:00.000,No,1,3,No,DRIVER,SAME DIR REAR END,RAINING,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,6.43,East,West,150.0,FEET,GRADE DOWNHILL,RANDOLPH RD,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c7b,MCP29710060,230073854,Montgomery County Police,Injury Crash,2023-12-27T14:46:00.000,No,1,2,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,DAYLIGHT,STOP SIGN,NONE DETECTED,County,0.17,West,East,0.0,FEET,LEVEL,CLUB HOUSE RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c7c,MCP2420005D,230073835,Montgomery County Police,Property Damage Crash,2023-12-27T13:25:00.000,No,3,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,RAINING,OTHER,NO CONTROLS,"N/A, NONE DETECTED",Maryland (State),7.35,South,North,40.0,FEET,LEVEL,NEW HAMPSHIRE AVE,County,Missing,WET,OTHER,OTHER,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c7d,MCP31650050,230073809,Montgomery County Police,Property Damage Crash,2023-12-27T11:00:00.000,Yes,0,0,Yes,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,STOP SIGN,"N/A, UNKNOWN",Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5de3ef9195c349999c7e,MCP29910094,230073787,Montgomery County Police,Property Damage Crash,2023-12-27T09:30:00.000,No,1,3,No,DRIVER,STRAIGHT MOVEMENT ANGLE,Missing,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),7.67,South,South,0.1,FEET,LEVEL,NEW HAMPSHIRE AVE,County,Missing,WET,Missing,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c7f,MCP235300CS,230073776,Montgomery County Police,Injury Crash,2023-12-27T06:38:00.000,No,3,3,No,DRIVER,SINGLE VEHICLE,CLEAR,DARK LIGHTS ON,PERSON,NONE DETECTED,Maryland (State),2.73,South,South,15.0,FEET,LEVEL,ROCKVILLE PIKE,Government,Missing,WET,INTERSECTION RELATED,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c80,MCP2989002J,230073777,Montgomery County Police,Property Damage Crash,2023-12-27T06:17:00.000,Yes,1,2,No,DRIVER,SAME DIR REAR END,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,1.06,North,North,0.5,MILE,LEVEL,CRABBS BRANCH WAY,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c81,MCP3348001Z,230073772,Montgomery County Police,Property Damage Crash,2023-12-27T05:51:00.000,No,1,2,No,UNKNOWN,SINGLE VEHICLE,RAINING,DARK NO LIGHTS,NO CONTROLS,NONE DETECTED,Maryland (State),24.8,East,East,100.0,FEET,ON BRIDGE,NORBECK RD,Unknown,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c82,MCP3066002F,230073768,Montgomery County Police,Injury Crash,2023-12-27T05:11:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,RAINING,DARK LIGHTS ON,Missing,Missing,Maryland (State),1.62,North,North,20.0,FEET,GRADE DOWNHILL,GOLDSBORO RD,County,Missing,WET,Missing,Missing,STRAIGHT,Missing
662d5de3ef9195c349999c83,MCP2000001T,230073764,Montgomery County Police,Property Damage Crash,2023-12-27T03:44:00.000,No,1,3,No,DRIVER,SINGLE VEHICLE,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,ALCOHOL PRESENT,County,0.45,North,South,0.0,FEET,LEVEL,RIDGE RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c84,MCP3257006T,230073767,Montgomery County Police,Property Damage Crash,2023-12-27T00:20:00.000,No,0,2,No,UNKNOWN,SINGLE VEHICLE,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Maryland (State),3.46,South,South,20.0,FEET,LEVEL,OLD GEORGETOWN RD,Unknown,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c85,MCP3403000F,230073755,Montgomery County Police,Property Damage Crash,2023-12-26T23:05:00.000,No,1,1,No,DRIVER,OTHER,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,0.0,East,East,0.0,FEET,Missing,PHILADELPHIA AVE,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c86,EJ7899000Z,230073749,Gaithersburg Police Depar,Injury Crash,2023-12-26T22:55:00.000,No,1,3,No,DRIVER,SAME DIR REAR END,RAINING,DARK LIGHTS ON,TRAFFIC SIGNAL,Missing,Maryland (State),16.28,North,North,0.0,FEET,LEVEL,FREDERICK RD,Municipality,GAITHERSBURG,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c87,MCP3347001P,230073752,Montgomery County Police,Injury Crash,2023-12-26T19:30:00.000,Yes,1,1,No,DRIVER,OTHER,RAINING,DARK -- UNKNOWN LIGHTING,NO CONTROLS,NONE DETECTED,Maryland (State),2.16,East,South,100.0,FEET,LEVEL,BRADLEY BLVD,County,Missing,WET,NON INTERSECTION,Missing,CURVE LEFT,NO DEFECTS
662d5de3ef9195c349999c88,MCP3347001N,230073734,Montgomery County Police,Injury Crash,2023-12-26T19:30:00.000,Yes,1,1,No,DRIVER,SAME DIR REAR END,RAINING,DARK -- UNKNOWN LIGHTING,NO CONTROLS,NONE DETECTED,Maryland (State),11.26,West,West,200.0,FEET,LEVEL,RIVER RD,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c89,EJ7888005M,230073726,Gaithersburg Police Depar,Property Damage Crash,2023-12-26T19:08:00.000,Yes,0,0,Yes,DRIVER,OTHER,RAINING,DARK LIGHTS ON,NO CONTROLS,UNKNOWN,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5de3ef9195c349999c8a,MCP2563001Q,230073738,Montgomery County Police,Fatal Crash,2023-12-26T18:49:00.000,No,1,2,No,UNKNOWN,OTHER,CLOUDY,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),1.26,East,East,0.0,FEET,LEVEL,VEIRS MILL RD,Municipality,ROCKVILLE,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c8b,MCP26940031,230073739,Montgomery County Police,Property Damage Crash,2023-12-26T18:39:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Maryland (State),6.05,North,North,0.0,FEET,HILL UPHILL,GERMANTOWN RD,Ramp,Missing,WET,NON INTERSECTION,Missing,CURVE RIGHT,NO DEFECTS
662d5de3ef9195c349999c8c,MCP31260053,230073724,Montgomery County Police,Injury Crash,2023-12-26T18:30:00.000,No,2,3,No,DRIVER,SAME DIRECTION SIDESWIPE,FOGGY,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),19.26,South,North,0.0,FEET,LEVEL,FREDERICK RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c8d,MCP3308002C,230073722,Montgomery County Police,Injury Crash,2023-12-26T17:48:00.000,No,1,3,No,DRIVER,SAME DIRECTION LEFT TURN,RAINING,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Maryland (State),4.54,South,East,50.0,FEET,HILL UPHILL,VEIRS MILL RD,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c8e,MCP3192004H,230073703,Montgomery County Police,Injury Crash,2023-12-26T15:58:00.000,No,0,3,No,DRIVER,SINGLE VEHICLE,RAINING,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,County,4.65,East,East,0.0,FEET,GRADE DOWNHILL,RANDOLPH RD,County,Missing,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c8f,MCP2286005S,230073700,Montgomery County Police,Property Damage Crash,2023-12-26T15:45:00.000,No,0,1,No,DRIVER,SINGLE VEHICLE,RAINING,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,2.5,East,East,0.25,MILE,HILL CREST,NEEDWOOD RD,Government,Missing,WET,Missing,Missing,CURVE LEFT,NO DEFECTS
662d5de3ef9195c349999c90,MCP2399007M,230073699,Montgomery County Police,Property Damage Crash,2023-12-26T15:41:00.000,No,0,2,No,DRIVER,SINGLE VEHICLE,CLOUDY,DAYLIGHT,Missing,NONE DETECTED,Municipality,0.18,West,East,0.0,FEET,GRADE DOWNHILL,TRAVIS AVE,Municipality,GAITHERSBURG,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c91,MCP3325002N,230073709,Montgomery County Police,Property Damage Crash,2023-12-26T15:41:00.000,No,1,3,No,DRIVER,ANGLE MEETS LEFT TURN,CLOUDY,DAWN,OTHER,NONE DETECTED,Maryland (State),4.89,North,South,20.0,FEET,LEVEL,NEW HAMPSHIRE AVE,County,Missing,WET,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5de3ef9195c349999c92,DD5663000J,230073691,Rockville Police Departme,Injury Crash,2023-12-26T14:34:00.000,No,2,6,No,DRIVER,SAME DIR REAR END,RAINING,DUSK,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),7.11,North,North,0.0,FEET,LEVEL,ROCKVILLE PIKE,Municipality,ROCKVILLE,WET,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,Missing
